Date,FBElev,FBE,FFLlev,FFL,TBElev,TBE,GOLD,GOLDDR,ETF,ETFDR,CRYPT,CRYPTDR,BTC,BTCDR,VIX,VIXDR,TWIT,TWITDR
7/28/17,1.68,0,1.98,0,1.83,0,1264.9,0.003013242,120.690002,0.007513156,314.64,0.02588849,2809.01,0.051445405,10.29,0.017804154,,
7/29/17,1.676666667,-0.001984127,1.976666667,-0.001683502,1.826666667,-0.001821494,1265.8,0.000711519,120.7100013,0.000165708,317.7566667,0.009905501,2729.69,-0.028237707,10.28,-0.000971817,,
7/30/17,1.673333333,-0.001988072,1.973333333,-0.001686341,1.823333333,-0.001824818,1266.7,0.000711013,120.7300007,0.000165681,320.8733333,0.009808344,2752.85,0.00848448,10.27,-0.000972763,,
7/31/17,1.67,-0.001992032,1.97,-0.001689189,1.82,-0.001828154,1267.6,0.000710508,120.75,0.000165653,323.99,0.009713075,2872.31,0.043395027,10.26,-0.00097371,,
8/1/17,1.62,-0.02994012,1.96,-0.005076142,1.79,-0.016483516,1271,0.002682234,120.650002,-0.000828141,334.22,0.031575049,2713.63,-0.055244733,10.09,-0.016569201,,
8/2/17,1.63,0.00617284,1.95,-0.005102041,1.79,0,1269.6,-0.001101495,120.400002,-0.002072109,325.19,-0.027018132,2711.93,-0.000626467,10.28,0.018830525,,
8/3/17,1.62,-0.006134969,1.94,-0.005128205,1.78,-0.005586592,1268.1,-0.001181474,120.589996,0.001578023,335.28,0.031028014,2802.24,0.033301007,10.44,0.015564202,,
8/4/17,1.65,0.018518519,1.95,0.005154639,1.8,0.011235955,1257.7,-0.008201246,119.650002,-0.007794958,336.76,0.004414221,2899.33,0.034647282,10.03,-0.039272031,,
8/5/17,1.65,0,1.95,0,1.8,0,1257.8,7.95E-05,119.6033353,-0.000390026,356.6433333,0.059043037,3253.94,0.122307568,9.996666667,-0.003323363,,
8/6/17,1.65,0,1.95,0,1.8,0,1257.9,7.95E-05,119.5566687,-0.000390179,376.5266667,0.055751311,3218.02,-0.011038925,9.963333333,-0.003334445,,
8/7/17,1.65,0,1.95,0,1.8,0,1258,7.95E-05,119.510002,-0.000390331,396.41,0.052807238,3374.01,0.048473906,9.93,-0.003345601,,
8/8/17,1.69,0.024242424,1.97,0.01025641,1.83,0.016666667,1261.8,0.003020668,119.860001,0.002928617,414.38,0.045331853,3419.01,0.013337246,10.96,0.103726083,,
